A,2062727534,1253220967,1488214343,2044567888,785064083,1908447747,1016211298,539913424,1409143619,2945720,705725048,2000254711,583674209,1007541071,1030113682,1991825892,31048228,1943546771,1688034680,1078092668,1441356939,1452181891,656584548,540528765,861758315,1187586290,185105746,1467265258,1377358338,1553358320,706001445,1292602224,659095639,46732141,1189686465,1444159722,1955179888,58414115,1984073147,1216839859,61359836,542314547,1069610923,645034045,1549855619,2099724605,489376290,1580903847,1895787729,29927322,511512867,1189661020,1482109213,1168097416,1730189785,196383880,208200058,1915295531,1663649138,1585558396,1321170203,222166936,730676973,1980265842,268899077,1920363438,1276941917,76595317,1978777553,1113531416,1293435177,2040137389,1655845963,215562452,537687787,1058217934,167803409,1027064077,491638134,2063591138,1056991399,1003151001,1105768510,391616964,23764769,688474647,588000844,231964828,456286530,104166335,1817523224,1777456733,326333271,400716549,1610238928,595232348,173596339,739697197,671827665,4890245
A,1853228613,1965262842,2045027634,1361590928,33341646,435231773,272325215,201145056,1462295850,763963349,117252546,371803601,1767114350,1223021057,763420565,1790879120,1911495704,1351421410,2022843948,220298587,1455587745,1692883524,1997755320,1781921016,2093600074,1460510600,229669716,119712765,52724149,901497381,124603010,1905952762,719276576,22146997,1120060043,752618222,457378770,1392385258,953763278,1919674621,8864959,1071015825,143994574,1775979309,146553234,907415140,1419374781,2058048938,111352902,1294735081,130863877,1566940647,840134958,2128619198,1201378015,786251384,1441646150,1431047731,905964149,1494370300,185061464,1030567160,1252839414,904338040,1052714157,225415809,1656956263,1510092927,1617801067,463235893,1282283900,1626666026,1534251718,1426278475,1255161688,1680804952,186209967,527052821,1591370243,297562869,1821787903,1722234120,1864503516,514439213,1703369670,918397883,1300690597,997532173,201961966,59171098,344418825,387023430,1089738258,1597258239,1291361471,2142452415,1822674049,800834086,1505061695,1292991468
A,1264069979,639861947,772173847,650838050,2066140422,2027335535,184159354,104866741,406904708,1775529597,402429610,81208963,1350280070,119449478,595648176,906166092,1037847361,1896338773,1903698265,1239809327,1955509872,100633442,1626832758,897764482,1697891682,770710581,892733250,1373082083,1571544667,250311297,518589903,688130998,890173244,1290763750,1338969048,808830019,1170615637,1523128403,913696760,1577520346,1151174352,1316126371,1658729309,353970774,1435575849,106893838,1260136867,325939563,2003232611,1016351484,1565748890,1811258835,1116984927,1045098000,561539670,667392961,1815808581,1454272920,2040475044,1239869600,1704584217,411581299,1928000599,447273813,1702345050,1119485999,1256103832,725477039,495130754,22316945,155513737,1646305107,1338443316,1814243047,2000275881,626535517,1921136885,1112929100,952475080,1776885848,2129280585,370740323,1440661036,1098781864,1415838323,2002200706,1766174825,1084163257,1308989978,1659166221,176549209,866090547,2070747520,2104549808,1313364360,1625608922,1076552160,421984545,203602314,1571682914
A,444301490,359116051,1070504373,1782744806,25875450,923296607,261796675,1947012335,2036225707,1214271756,1576414536,2018022644,1585012079,869591924,969320860,853366754,724308982,588012037,1937530011,2033298960,99694610,2114079221,751905859,22958483,2071145381,2065270219,1648567405,1000213893,339771116,1852169719,424413160,784072606,63802123,1494917533,419333764,89677573,270730492,681130440,2036689909,159472552,1895402196,1465620797,30011548,1332930627,187729073,999332409,38813733,912038055,1587344446,1976343745,797853367,1687039057,1942939318,1549759226,1709997540,1866601051,1467545797,1211081297,719331297,1807316914,915767369,1143744457,443905872,979569492,491178342,863239637,1069247065,761908835,1544370077,958453326,921381387,1292288625,276590475,951392935,477735604,464319548,1950725344,516549337,1376357603,1390586143,345409434,26727322,930141552,140865104,1576486548,492655444,2007466156,896548698,1703736741,579313805,556381964,472020462,1723058262,1000287836,1451589954,66752956,1863527473,373353372,828661791,1260413902
A,1331806698,1750043178,405218879,1608397174,553952466,882954483,2072716722,357194162,1399503821,1301590678,1747780305,1744913255,1328318000,530438209,1885778360,757320901,1023093653,1745760868,1653869599,579346747,177591025,62767915,1051367209,1900649287,1063055751,355473516,1967402243,779099577,728826888,648580387,2039513479,2060633586,251139917,297248711,1521547112,805092383,1180203194,1446780187,1162286546,432223367,600887217,762583203,29652975,1929205217,1293021413,1915431335,539042470,168631418,1513708555,45428421,747978165,1691299580,108196336,1799345375,1444465219,1171252088,7335243,1264383814,1950351665,736162131,1912964201,1842381496,649312069,16620471,2139630207,23375534,821712854,1172349754,1470155721,1983999400,1604573121,2071042938,599098956,1634226096,1852764507,1892120369,1402173783,244323330,2060751787,768398690,289751751,661246305,312214622,397948088,313108032,1756679841,1569200176,320443275,873580008,1372068193,1056605406,639060561,1066966041,1705917475,655681032,1059112601,1729293009,1477393887,83978707,1051965082
A,1313909639,1688551828,975524372,1913008595,1175294277,680805232,1657645316,429984412,925128562,1570913456,1198383103,1214880313,84676113,1510597725,1612828401,397784145,1119793919,1034544929,718227420,1993373927,259129474,1774832826,484950840,1326095516,1333266653,1140631873,237724469,915076015,470542112,321703176,1967041097,1784451751,2010255004,795081822,1549976699,1038065633,1475887054,1060138367,1468050046,253531968,483568175,518949501,1468412281,568244288,2029547226,933757035,966028433,1001857497,1968301964,1684255853,847747776,79947791,1311605031,1332698617,1406043307,497388037,325846842,1643767776,1412464052,796388954,1965470952,1232021501,433357057,1828242308,2027103323,1983333756,718824294,1355506729,895988476,39390692,1609038697,1379556651,558340193,929967331,1947800940,440403771,1863724366,766345725,1442261269,1684542682,303117931,142525397,1764490473,1614722962,1475224014,1023050132,2112110999,1801070856,519334260,1377091403,449976162,337321564,461629257,883333220,18080225,341248932,719183328,736904519,1696755662,1615171804
A,776295211,1158310711,847244808,1334635404,2088278042,647562100,1775039175,1804518760,1413907825,1069816796,1341577795,1717025756,1212342194,958584620,1184265071,540082560,1981634753,1148892422,193669769,353485365,378500178,643645931,690806930,840129435,1526979151,708887155,1181378367,98678832,1445791674,730650381,1713850636,74603237,1888961093,413611796,1409238641,1829755487,1061173896,1036794168,1486790600,327598074,2106610965,680884747,2044623830,1171469511,1639469367,1081405253,1711552071,1473620472,82814028,1905221840,1827105838,461314206,401384124,370429120,1301443641,1928363275,1079316275,335338360,2027042107,377624301,1065988742,1593409096,452227538,807466187,2007020892,1861466179,489738026,920711141,750776699,1976528626,1248309215,709904016,509929725,1145449397,1881373527,1915445,79371003,1445441951,1475535917,162185031,1203180143,1155158107,623499237,1604564267,1525587227,1924942878,1385443895,457419854,112797590,1265002354,835044155,1178786332,710927802,1287271693,1986252519,570465047,1001254224,328506898,1491176188,1752030924
A,157551876,592001755,314451292,667481602,1737451152,48341172,669397047,1816822155,1493783123,2144932964,1979007186,549479618,1152607424,455022775,6560238,530711003,232482005,1392004133,988130858,345279596,509522839,1823175013,1524065928,1220450642,962963059,1362834800,1790915689,1964217283,1691341698,1134608229,1568764559,1848893574,1726609984,1883215852,368891528,1316577488,1931557024,1038288575,985915996,1277856499,1035737892,817439534,1827336117,40861668,1272462310,1833896355,571572671,1504944315,1078416840,1559703529,1850223911,1587939680,1235394895,1226806192,660906674,50874306,442157344,304338715,2015091589,2133499042,1438946944,1436372501,1834908968,1018073280,1172104705,56316849,187167120,956178081,1094605424,1173083116,86550932,2130343316,1990522651,1913887049,23721336,1115501313,1600299757,595294008,472961980,531232949,7513889,175702244,2119172629,1242908784,1402508436,632595655,1293783090,1844665780,936934370,1161391032,1830681174,228397666,450279885,1518106494,1246470946,1622384590,1574423343,1433638067,431079023,521545120
A,459237535,517629955,504404788,302276538,284033356,528126125,1417777851,1884333113,1123420133,1890739832,268082415,1130934022,2066442076,239771396,226359159,1321466864,872367052,1520142249,1018648996,1809301422,534049633,701846522,2037699089,984329518,72469368,1136686387,459230460,1646892712,422840806,890309483,20954184,882078342,1407939438,525358972,1184354880,1691972795,1053485097,454649084,1428822260,29421582,197905268,1696904675,1160355605,116863696,1936676072,1386714764,1438330560,661559476,759373365,309495908,323377250,1293422999,1011342430,213592691,130268869,1083811798,1350279079,589499330,583220862,1773119885,1479808813,604175046,507714579,740264604,1129534019,1692069460,284753751,35535468,2146718544,1713576011,64957051,197140164,1262997039,1225312656,314003860,1052189463,464543772,1752334420,1713748939,1223917137,2061830328,2037126189,369856488,925689110,103235233,500125358,2009500908,1453514312,1089624688,445238123,1079150549,421949853,1049413169,1586865129,1162214457,31463540,1131450941,1446968208,66999009,1130685837
A,1013060572,131956060,1327826001,128573963,1357268716,1641829861,1180763426,1821812488,1246680633,747028717,898245977,1161027313,636671258,1268102466,2086716423,739906491,1768227824,1948733683,45937155,710368864,246488158,1125087705,1132318717,1295901328,564469186,147049527,1327364868,1695920127,1594017735,1394363877,679122316,459594659,1526319937,2006948317,588168622,736105005,1501294530,1768932048,410433845,600491515,368477117,1308679823,1761518828,1005148376,429298641,1700751603,1745054867,50042817,1502001638,1790992023,760411681,1748489797,768596080,1892730398,896907477,1333065266,2039779925,76788697,881501745,1486314013,1471152575,1560624061,1945908672,849988864,1420088730,386593647,1586093870,773899612,8042047,1996527715,1374391127,376519165,1157723890,988426307,1381667541,1587022531,541694262,979238760,1637065348,2043695900,622747135,249993381,1644702049,1391343215,2142723780,394125878,576924833,2035020057,470914576,1458426578,1373850422,1942067151,871566991,1172275447,644572367,144172073,1558869094,83182589,918071685,1566911141
A,2079710305,144979164,1943430306,1089950547,1133405471,1177614199,529489431,1675099733,9369312,19071131,1571311986,632116447,269064513,1068530387,2023459663,264304645,1462656266,452900848,151841054,1933570842,1911327427,1525691477,1728154345,635410770,550483276,225243064,779582844,2109352370,308425654,1697654529,1528779863,240652311,1842633694,1324726522,1330602858,828555517,354857073,1860092289,356171603,364226385,1879163421,1927483589,996342833,744286,848530328,872318848,265048931,163702946,1325219696,416889985,2097273788,1089063475,1942581462,1677944485,1724474246,345581090,1903187550,356573442,307449812,64129556,2054227971,1836229676,304781867,1749378017,1013472550,1635384725,430449887,1368329623,1347993367,786621490,1732556009,1079673140,566621431,581415194,1080417426,1415151759,1453734042,1345466357,1578854706,631470090,1762356342,1528644846,1720533566,1557454157,1059105684,1297524164,1903035247,814809586,1654097606,63001412,878939142,1560841929,1899231088,1183721009,1162736299,765219990,671622086,1593186186,2133549613,2019615453
A,232324028,1718621974,951804945,798945459,152553520,2032222371,66613570,1606287562,1230205080,1645468276,90274005,845077775,1026629475,1810807571,255048284,2085735159,960848087,10599883,753061097,467462045,73601295,1632000239,2028303974,1972832383,668237600,1043556625,590568725,1339859686,489259163,576634691,1211991492,721583191,147773017,16312789,1520528650,300326538,2048535161,1587142221,1906614100,1131256593,1085126849,1996888105,1976334368,2111756324,1660212028,83899004,2050007835,473576467,94498888,655585284,941038512,168100183,140101875,821858839,2140932567,808339475,1865415464,584017644,715514,207190980,1160652335,1212707006,928774171,1308425353,1229019795,301819174,1608751891,1130071308,1888961395,1367882343,113844254,826604596,1217286801,2090178622,790877273,730015181,26593979,693401460,1203591649,121092867,1348986745,2144630161,289193050,1489088620,819005352,282641969,149944448,536937169,866659614,150659962,744128149,2027311949,1363366968,1672902320,1188253654,444903115,1974721494,649521897,1574974424,1716199241
A,2017404241,1688818678,395320190,1087207394,1631513652,1186197463,1817222575,1658107631,1879598923,873330576,1779200498,1081102020,870477090,2068393549,422706993,1689482442,203551870,572651441,78935963,1070211484,723311403,823064112,950039786,2086678371,348482785,2138293440,384097838,175720631,640331690,1959072262,1891919873,510252283,1500407292,139756415,1597459677,984437297,1325953878,1267198604,495061280,1058069153,2140529181,126778131,2139171174,863522623,47688032,414394519,405521417,251239902,987045960,484457381,1321451387,1710357363,1307521493,124007525,1649552086,1656004278,114817317,2033649924,1831724910,755149007,1845238539,1576161135,1265401290,1198162183,1715917550,715377319,35115832,894387780,1982575924,530177113,1952456933,1975621457,656955244,1944144459,691660432,704643276,211055330,1097181849,955883178,1198101290,1581639230,129850917,760975005,741677076,253858442,263043443,250197706,368675760,149209720,2081922616,1123824767,1994448259,1510600103,241742410,1045126794,1079034005,957119729,1080242627,1973421785,792212005
A,1610419740,1778395071,620349814,119891336,1575055882,1312010246,824534612,1786111213,261708448,1780417790,836728855,1843347678,1910268708,1597703861,437541106,16643502,1860747304,687738813,385319262,2009957024,622177781,1509144030,1856921635,2132777885,1750886440,754564782,1064328242,560522521,1834807409,890266380,1352734527,1297743501,521177803,1973084341,1417634837,2096233685,1137610940,94685801,1734861250,1399319388,1875103591,424106458,1095183418,1637888651,2021810319,1532724525,1654532154,1735073975,72979690,2039851416,1597547352,695157471,1401511798,1306985339,680451708,1004914590,2061550121,1744779951,1565437112,1748873882,487562683,770687991,899133735,1008740486,596288684,169284924,957490523,1733899624,263970725,544868126,985735364,2139074317,968974584,2080918783,1629479320,843301255,1466159660,1136527826,430891582,1539139350,1028895595,2028438934,86813173,282923745,1187940626,767264882,1287838336,1102007099,364561185,705791800,703397334,852123868,1476479791,1602531069,1860864354,2072768475,1771815994,670871229,1659184452,2035786719
A,1215739355,497436168,2027377388,37230291,430871303,1509373061,880531546,1897030963,498417239,1311423129,1288686665,1527312834,1192378415,1375499839,1810236580,232835393,2142764721,950591268,1334842493,359842258,1656383068,2038239827,1211966126,985379211,1493287248,925346832,910664038,1117619594,1596218061,422364842,1005922666,664473769,919801011,885816406,701704060,1350672314,247705819,1582235607,1100219630,746123059,746175088,241422647,125952245,1938553503,1616922486,1936188825,23905249,1612203559,739296445,1358747742,1972045817,248195865,1249503921,1036528295,1233575076,595307521,1961875127,2144239115,1712927116,1410609541,419120309,571366134,2075083310,1338921320,1457182540,629303722,542109987,1704888360,64055681,1642329617,303527771,810230769,1883752264,429480016,601300625,1353191103,218185194,625205874,817911014,957481639,1983953616,642473184,1205677505,1085973889,1679001479,291768933,1681281410,1493392959,288524400,1246724878,756518852,707644710,1818091012,684118514,2046566030,1127789905,1313422236,441192369,685194617,1377477918
A,2083521986,988722388,40225039,1819790603,1418202404,641525664,1025498058,1636387598,1266731538,1843409072,446385590,1103201506,338398608,1652063095,41691747,2017400088,1943832028,1722973158,1363309399,84872781,822214388,2119828251,792517491,492821753,656463117,691599873,1620611658,1969885353,1132792243,158322627,1199879623,1068830581,1147045015,1240104663,741137536,417763771,1881630327,1766635594,2054151370,1000878218,1462561019,353053312,2104079724,1800959627,2005116407,2145771472,1670876067,1801464787,1721260982,886701818,1886337568,395991722,859046421,531371411,888813475,1515509538,1222971285,361941485,1337911244,208279880,520264112,390307219,1277110461,1667309127,1630411882,2018247998,2085072899,1364558562,1637399944,1991740621,217953132,952477315,197310285,174549208,605953295,54943044,172837032,129345714,1856407831,1894098014,1016047533,1595261752,142606089,1875093954,2126633163,1031419564,1243119845,1202120800,1393361050,433547441,1410400680,1913625162,823854660,540027494,1433450642,306782895,410791844,1371039893,1671341457,2048191788
A,1215296866,1889294589,853185456,1412607151,2063843797,1459138751,1467550195,89197182,1588484465,1176474378,1983295196,457048350,624252482,2125901285,184658657,603401998,1009837202,1427778502,1805522798,255714604,1861325943,1068439831,21856118,537696955,1608467325,1455306760,844479850,2019259169,678863005,368337659,1919967309,1894159871,110148600,625669117,1159283374,26508750,2084807868,479349921,115705932,1525808686,1655824300,2099001128,1982857036,132593134,2077418766,20032045,735995132,939772320,1447810547,394034283,1195486924,1161652842,1462474114,1217343042,1699349798,923457791,525166155,396346000,795233312,1204029160,764683660,567716973,950705384,874832260,1193386091,2109988758,901341010,1130710311,441855032,1017046942,509035349,2097679332,968564423,344408738,82788818,898499541,364440783,818783951,1838271861,1812251331,1212818234,886275137,826420525,527808700,2103618179,378286675,1451266491,481300686,774632676,99016155,1685329847,1539316336,666733128,488551583,266664948,1860119219,451056693,1168005959,843345883,892911725
A,37569253,1352381232,843107409,1006133676,1696789970,925896228,1904633217,2061230754,1744680179,1595421430,1725998437,810014765,334212919,404935314,1337823465,290347451,783221990,641606308,771648137,1557854666,740622463,309494336,949687354,1407355591,798045919,1216352302,1119991163,1249102613,236874613,1963337046,2142014338,274443867,1168234630,837638100,1280577543,717540953,1763534328,1037727113,631288059,1360730859,485664895,209802848,23261976,819877815,614738162,1361085441,1110225266,1397960152,2002691749,1881873403,808331170,595830564,43884092,1758018524,2003186155,841930011,826887179,975693670,2091032624,1063761792,791547068,2085563315,1338205659,1959781699,775717767,471299555,529839004,391768447,1509026668,1161127063,1752499306,1994691563,1370929911,1775761282,667085730,1985668073,989363075,1777310996,1236144578,844571176,1511700752,2044475748,1440401740,1555584844,1655010625,1296104247,250031207,334414156,124314270,193580184,1398175948,915861338,131659851,588897960,728159389,907377618,1060197515,1257998393,1299146065,421740535
A,271641808,904161723,268948450,1642571719,532439357,936034181,1480756145,1521802432,565861529,569417075,218889960,2077562281,466409175,1659291700,1485663477,2121419800,807912299,1735694685,308350308,932226569,1929274869,1706526257,1848087908,2060934720,147940569,428763649,820828690,1208138084,1686762043,2119974755,1629878619,1958403851,876652830,1898827069,1453491923,1409092187,687377602,786764420,783410971,1253239132,1356181495,1002300931,1183317765,1822590670,514108983,521497595,1796526823,1322021282,109708632,2104877131,106764204,2038983501,1663919740,1954852112,1952434573,1811860309,236132113,625779615,872514745,1922894156,598270722,354909716,1733814360,1474923552,106253138,1039822635,736532091,793630740,1826587055,1519943062,2046869872,1035284902,374760345,1082703990,710391924,888869328,1604201585,359435099,63406962,1713910217,316828583,170171166,1605410070,1980748323,2125023278,1410360995,1645124985,213671744,2036140610,370156082,2136565900,486927684,725065799,1722896612,1961851236,831318937,615235599,550899679,1624949677,294339006
A,2070842741,1524335902,1329623908,298119438,459556244,2040015833,1186988766,2063757829,251967284,1250395728,1630184398,568795867,1420566895,1088110820,402060543,1398106525,350988167,2047185528,1611778269,239645129,269857962,1600860522,726572813,994923761,1176273486,540940401,1826242698,1791509086,1091840080,1303708728,2085848092,1015199173,680560982,1267988353,1313318611,1140117226,1160520538,352823729,1056391407,1412487822,1603219457,539092157,1981283690,876302704,1627202977,235860585,126925582,1978191144,135562465,1738703851,70352625,405420427,1192080725,796925438,1400344189,220870564,1337865839,1079103239,2012379650,282222271,235328319,1950744094,1297421444,915889301,1071248799,463256407,2056006527,84285689,816080136,964914286,1496773512,271815945,1504006443,1330573554,1148118650,983725772,1566434139,1275044232,814433268,1701996604,866264435,884785893,2107417031,2058345161,1681711331,1360277572,131732077,872093522,291897164,2144111727,1154315793,527225483,1947372173,304253589,1443114785,871137325,767509996,1351637664,955423014,1583590132
A,169068303,304712878,1855406078,1673074746,1635286432,856041080,509316871,1054236923,2131085312,1323750139,608749879,849866099,61052385,568683263,760727612,1742763716,1928960835,892459689,467373591,73374351,889087768,1621689384,600599835,688976294,1925942974,2043714620,1560113619,545969322,1247868636,368052985,2129559455,1416936939,672765864,1837481885,942528038,160568648,546039317,1451844909,1214805572,529640981,628111400,1823555451,1379507080,689163785,244755066,2140234693,284443854,26232254,885210734,751817445,99606605,1774298503,226023181,700206440,315791149,4482507,596437412,1875904768,550451830,1844306049,96474105,532527637,1113759340,769239969,222525874,2056287378,929808618,768565191,1360648639,2144614190,1298206172,1988760040,1820685993,530229604,530440177,2065441060,522980649,814884031,2091673314,1408191384,1566701476,43796271,1035006239,1792724658,744002712,1350797388,1797207165,1340440124,1079218508,200175347,1037262525,1175692613,732702984,3538218,1944932583,955228858,2059825596,727257553,1723794049,1272990588
A,724388095,874516573,1114266980,397590440,1404746178,1644707157,315547852,1927726827,312107541,259737518,1188434563,1878809017,303533790,75957154,1524050027,1047536502,1426754542,1173773545,240492978,358489402,1373948892,1277755504,1534182016,2106651877,1281293722,1331630951,914397087,1193635670,2058888504,490707489,319142610,635792951,1365224062,1433409590,1033383391,622486592,930633100,1348931244,402729772,1242740641,1608668762,1591164335,974066010,1912202552,1667121490,350632390,812255406,946392384,1524405935,1052748385,1304881787,750871179,183020241,691580155,710039408,1464313963,2023211106,1624436496,510465985,1934615962,2115143985,829608596,422925265,1332884399,115534538,1456308656,1955370992,1046167638,657756252,210617116,141424631,118941367,1801781451,1115490642,2031143919,1321419293,1466123032,695915678,120328030,843045319,1748664063,1425209817,1593916498,1931684304,2116789972,156472259,1248514619,1992517430,1780908755,1758980604,1779649744,1748569092,441105552,55091361,933969843,556640091,1511400017,741857187,1602807729,21672622
A,952474303,1744232361,140613989,606772107,712239355,24274260,1928191400,30878739,720189938,2048519430,873924058,321370353,1326245599,320356908,105571009,1295551923,476829167,1354085628,1140585705,110254274,965582585,772751801,1858823366,1406688137,827843162,645309562,1963328228,191759532,1387166749,1418652310,213432154,192157405,1015401023,354046143,798929512,1727640378,378320403,579637264,1758519117,1098510342,480673047,484959527,1419880695,1806918646,805316435,1525451705,954986922,1282145603,732053685,2095572627,1392399877,1697636270,720840781,1103739596,956840760,1548683943,1749049158,772685340,1740443475,988732259,43854002,1953875629,1180889664,1059255025,160438124,1979819176,639411755,538758528,411972793,250447224,1637268870,892645840,735406751,909665917,552080838,1540723187,287633974,1507067760,675385142,1019687660,1455156740,2067785019,569840282,28513873,1024040967,1526681042,1577197816,625606477,151882735,1170157644,1614338737,195736737,976549625,647744753,1254991763,1136987750,480080282,1894403518,1675746278,892053075
A,2144850743,1165531500,1784698915,732773846,2075197417,189296105,126013385,215347744,1696363866,801398527,1235035404,1004036958,721699899,1804875686,1032550831,1745740866,1184073081,462264999,223863696,1335955816,1632422643,1838202433,1531692553,461488621,338463538,639200668,1598476371,818543820,386120539,1126739001,1710596895,383487634,144786853,1347812162,1116261480,72500622,1537108268,1242274866,287848366,1085988486,2043673393,1522883770,2090025444,617889644,1180275809,975092627,216146863,216865242,1437357626,440010559,1552821058,922296622,130729344,937029963,1383785243,469192882,1576230632,834777966,1287736703,1962351171,1961516967,850849950,198355157,2106303820,51178465,1314616637,31320794,1588286733,409407855,319169161,526791571,305597601,1842052931,469333367,923487245,874845092,1444425994,1139634108,1091710334,734299972,1579644667,497047744,1656596594,1710374011,1434077708,892898189,32083246,862824692,1727676155,1319819949,677692215,1541709474,23186251,876047372,1500529646,74364716,43180361,1531850441,1662651449,452588217
A,1851019602,41959372,758185818,1545588885,511292739,1681673063,272950330,1955718733,673823524,1364660664,542535058,105984543,1861708409,51648004,1816358555,1148302469,944546194,1848441801,2011127161,524738701,1020778102,541335728,2066448176,1043964353,1417383100,1419494174,1118329070,1460563461,803860967,633496871,1913151678,507396921,675456244,523853848,2052985807,1186748983,58043264,178452489,994984069,731866788,1543113153,1537519127,837851331,1257337914,1589167131,506726238,258156735,386229677,207684391,121800248,910968379,1228462493,663135976,829932907,124943199,2080519076,101943433,1243272269,1393598890,905804401,1876769140,1159266920,1413201322,404741736,1683120769,1318703481,1591490720,1741164033,1497155970,438991141,325547173,892785476,1976510268,1163398504,2639742,1418193751,1670124743,260796478,1804423429,1877809134,382596726,567908160,958787980,1045732703,1397841067,1083731179,978768131,1499784500,179519800,224883373,258105253,2056288940,1384150294,1671306576,313547029,919787415,842526409,1905037749,513467800,192198732
A,196545242,839014973,1084984208,25571862,2002413477,1087623950,1443765613,1525054572,1348420428,1100705394,1255380059,1731017155,1668613554,66684391,629266210,918970973,1150415570,1608034341,271271826,1329935370,1832917715,529377079,1238740662,1069584361,53200007,1552287691,1989371776,895726417,1309841792,355355928,1087925149,1506387034,1194370901,25425709,1531958896,1049300730,1113049659,828240862,426871655,313986440,1928946256,1682251714,2045003595,1450076163,1748936105,526786157,221563488,751868027,2134820498,492835314,2081803397,1820254565,1022212394,1173060411,742355278,1075412401,577864455,584243406,1971138818,1887706247,939599334,911580319,1246609634,2133970235,937006028,631084882,1035787318,2050055688,1459325744,1462658973,216558480,1240788353,997427039,114078427,543380868,598879496,640864584,764944356,1350747523,628201434,1257779671,1285067272,300972352,132508417,310644035,1043327630,1207920818,888508490,1627571037,1031575989,628731090,419686723,1943156308,1875340724,406173311,732678689,358941958,1441960629,635250729,1818267703
A,757135954,851809209,911572408,1754562993,965887636,1454953276,205958841,1606752220,72413984,1556706364,87470006,1330193655,694289988,388442358,1462702072,1004934023,1431769989,523139243,1893442514,911857378,1554715232,374689956,1331544101,1350387892,102547032,1737717412,2083066581,461488990,1032194393,570833662,132273045,1789330347,1422642871,1043845453,1396409692,241046859,351315081,1602368533,1847799079,423729066,1011591249,1935269086,1753922721,1705881237,176227796,1069141146,563331613,1607997785,1592280389,309290479,372371515,999511973,683980435,1703915617,202416217,786527467,1294149381,137999151,1248016457,178860127,708832813,1380289503,1968190474,2131475685,276651308,1217116519,225038896,627966390,672001404,2072837976,1051695456,1683592654,1860623414,658134529,1241990243,2036851210,1727275675,1805321856,1497365348,1172072416,2114612335,1869736863,24100741,651109122,1426168832,226516959,1437636589,572834566,364516110,538169399,751694693,1073348923,1918458902,572401519,1057340960,47626562,1789518038,1282379857,675592952,314035795
A,1207734185,1727288408,1997628449,920873951,237939290,1092135044,810241513,1965214965,749973253,160123213,989803734,717101940,2029860077,1013904475,1368211063,1308545261,1240421434,658364004,1881379827,1604937544,1196533403,485590872,530802820,967508657,1057992392,1588143780,1015135220,700026782,723039989,1690728172,1014062577,1930774174,1270532933,864207378,704164477,1508472223,1956342423,1514405991,1326203540,558832028,1674529204,168523626,1275933968,1556905633,1182428102,496661383,717967247,275365888,1155025388,451863426,1880303433,204075143,937454299,263622605,1171583801,1995446691,1851766385,39235373,547989825,427322727,1729963545,1562052403,210613253,853012830,278776133,914777731,214001405,87634908,281700074,1540204946,646466936,1956229278,1708728572,1922400905,1365651264,743673026,271578640,2083618511,1019038915,1426604028,387998289,751858700,1630679172,1325452588,1015481305,654779325,1173415631,719764042,694014698,1721405457,1147086769,276494595,1135974212,1357700023,1129507426,1414750345,124994106,1343508831,1502385254,406694180
A,736230129,1368542,215439810,297475054,1923769447,1581091074,1041148080,47864440,1517225937,2060186995,1474468468,1905224227,664562047,957663992,1083193167,1680043352,1612443317,109125151,252323747,158974367,1830530608,1399410516,435468963,819021172,609626891,1564976389,86287869,734620997,761001572,1588673123,1141315177,1497231702,1590041666,1356754988,1794706756,1366327465,790362414,688371188,1414191905,160104704,601074536,741176726,2065328931,1265636583,1698840718,1001038450,798196288,1163800388,1110163601,1050520035,1322774755,793210561,302446903,1758243718,1612231733,912073795,1175736459,1698519603,1646694792,1936738032,1139709078,640526322,1286486086,582267096,1997281310,933709194,1948594562,640160076,1622080382,1215302819,800264780,75671270,1956479545,718110063,1341307854,1507836616,1719148514,2139504142,524153356,681828467,1042540529,1846928111,1475039029,1344987432,1457688182,939787114,109577579,485940993,490823069,1756272372,275195377,1630532148,249315046,1561681463,65315596,99112708,347907009,2013910158,739272784,1969987392
A,1081729330,1539537565,2045658662,890725227,110163980,1239482868,251078195,1829312494,1231503362,775231551,363657314,126560243,474676015,1838696343,1471547676,1932364197,630999809,1581125255,270821542,1121822879,1189913979,546016920,604871379,1439229025,2107698383,670186975,1538341733,308121745,536613486,130130870,130625489,1618342816,1669668435,28800503,361584395,1779832415,1268283372,612662591,1461661262,352303086,1387894142,1825318576,478863330,1862570157,1516531271,1950411006,1647450706,47432,1384052613,1918272249,1121870311,426482945,316805521,1726741690,1865711970,277020256,249445018,1256570056,585142001,786058504,1386700926,715767490,256917672,908885713,744567994,618502067,541234480,2012851366,1231164658,2002895742,217670804,471575153,1680730670,696534134,186661662,1049778293,499461492,1834112369,1049825726,1883514106,1604900970,24212389,162513403,1921706491,1750954080,2028225373,51243099,2000399098,1137311781,636385101,638973954,376529059,1352152591,895891626,1285414772,2096720585,1514393693,1826649253,1962088303,598074704
